pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,6.351921081542969,-4.949109077453613,4.949109077453613,24.493680660533755,100,1,outlier
2ndo,3.2479515075683594,6.893728256225586,3.6457767486572266,3.6457767486572266,13.291688101049658,99,2,outlier
3qi3,3.7846269607543945,7.16304874420166,3.3784217834472656,3.3784217834472656,11.413733746871003,98,3,outlier
3qg6,9.136676788330078,5.85980224609375,-3.276874542236328,3.276874542236328,10.737906765556545,97,4,outlier
3orn,9.619789123535156,6.420219898223877,-3.1995692253112793,3.1995692253112793,10.23724322755902,96,5,outlier
2ycm,3.5622494220733643,6.597761631011963,3.0355122089385986,3.0355122089385986,9.21433437061529,95,6,largest_error
2xiy,2.443697452545166,5.400888442993164,2.957190990447998,2.957190990447998,8.744978553986812,94,7,largest_error
3rmf,4.086185932159424,6.96285343170166,2.8766674995422363,2.8766674995422363,8.275215902922582,93,8,largest_error
3rup,1.568636178970337,4.433783054351807,2.8651468753814697,2.8651468753814697,8.2090666175082,92,9,largest_error
3rul,6.853871822357178,4.06059455871582,-2.7932772636413574,2.7932772636413574,7.802397871575749,91,10,largest_error
3qc4,8.698969841003418,5.998329162597656,-2.7006406784057617,2.7006406784057617,7.293460073859933,90,11,largest_error
3muz,3.4559319019317627,6.053129196166992,2.5971972942352295,2.5971972942352295,6.745433785182797,89,12,largest_error
3rtm,4.415668964385986,6.980769157409668,2.5651001930236816,2.5651001930236816,6.579739000250129,88,13,largest_error
3psb,8.522878646850586,6.020332336425781,-2.5025463104248047,2.5025463104248047,6.262738035820803,87,14,largest_error
3p3s,7.585026741027832,5.1270575523376465,-2.4579691886901855,2.4579691886901855,6.041612532550289,86,15,largest_error
3atu,8.301030158996582,5.98384952545166,-2.317180633544922,2.317180633544922,5.3693260884756455,85,16,largest_error
2lsp,3.5622494220733643,5.874501705169678,2.3122522830963135,2.3122522830963135,5.346510620684114,84,17,largest_error
3q2m,3.798602819442749,6.01243257522583,2.213829755783081,2.213829755783081,4.901042187590576,83,18,largest_error
3qx8,2.863279342651367,4.99770450592041,2.134425163269043,2.134425163269043,4.555770777596081,82,19,largest_error
3qt7,7.3098039627075195,5.358634948730469,-1.9511690139770508,1.9511690139770508,3.8070605211041766,81,20,largest_error
3p3r,7.251424312591553,5.378479957580566,-1.8729443550109863,1.8729443550109863,3.5079205569675196,80,21,typical
3qai,8.09691047668457,6.260692596435547,-1.8362178802490234,1.8362178802490234,3.371696103746217,79,22,typical
3qti,7.853871822357178,6.078621864318848,-1.77524995803833,1.77524995803833,3.1515124135150927,78,23,typical
2yc0,2.823908805847168,4.591103553771973,1.7671947479248047,1.7671947479248047,3.122977277093014,77,24,typical
2ya7,3.142667531967163,4.8333258628845215,1.6906583309173584,1.6906583309173584,2.858325591900268,76,25,typical
3pj3,5.251811981201172,6.937450885772705,1.6856389045715332,1.6856389045715332,2.8413785166051184,75,26,typical
3pbb,7.022276401519775,5.376174449920654,-1.646101951599121,1.646101951599121,2.709651635058435,74,27,typical
3q3k,8.130767822265625,6.487578392028809,-1.6431894302368164,1.6431894302368164,2.7000715036419933,73,28,typical
3r5m,4.340083599090576,5.967103958129883,1.6270203590393066,1.6270203590393066,2.6471952487283943,72,29,typical
2ydv,7.86012077331543,6.2791056632995605,-1.5810151100158691,1.5810151100158691,2.499608778098491,71,30,typical
2loz,4.062983989715576,5.60051155090332,1.5375275611877441,1.5375275611877441,2.3639910014119323,70,31,typical
3oev,8.130767822265625,6.608505725860596,-1.5222620964050293,1.5222620964050293,2.3172818901514347,69,32,typical
3qxm,7.481485843658447,5.978915214538574,-1.502570629119873,1.502570629119873,2.257718495493691,68,33,typical
3arw,6.15490198135376,4.674020290374756,-1.480881690979004,1.480881690979004,2.193010582676834,67,34,typical
3au6,7.92081880569458,6.452117919921875,-1.468700885772705,1.468700885772705,2.1570822918695285,66,35,typical
2yak,8.698969841003418,7.255405902862549,-1.4435639381408691,1.4435639381408691,2.083876843500775,65,36,typical
2xno,5.9281182289123535,7.360128402709961,1.4320101737976074,1.4320101737976074,2.050653137859854,64,37,typical
2y6c,5.0,6.4049763679504395,1.4049763679504395,1.4049763679504395,1.9739585944992086,63,38,typical
2yix,8.481486320495605,7.141847610473633,-1.3396387100219727,1.3396387100219727,1.794631873389335,62,39,typical
3qci,5.4202165603637695,6.667179107666016,1.246962547302246,1.246962547302246,1.5549155943745063,61,40,typical
3pgu,6.698969841003418,5.452719211578369,-1.2462506294250488,1.2462506294250488,1.5531406313423304,60,41,typical
2yi5,7.408935546875,6.234854698181152,-1.1740808486938477,1.1740808486938477,1.3784658392696656,59,42,typical
2x6y,4.585026741027832,5.714366912841797,1.1293401718139648,1.1293401718139648,1.2754092236727956,58,43,typical
3r22,7.7695512771606445,6.649534225463867,-1.1200170516967773,1.1200170516967773,1.2544381960915416,57,44,typical
3rbq,6.267606258392334,5.203411102294922,-1.064195156097412,1.064195156097412,1.1325113302611953,56,45,typical
3oli,7.380906581878662,6.335426330566406,-1.0454802513122559,1.0454802513122559,1.0930289558839377,55,46,typical
2m0u,6.43770694732666,5.404818058013916,-1.0328888893127441,1.0328888893127441,1.0668594576657142,54,47,typical
3avz,7.187086582183838,6.160977363586426,-1.026109218597412,1.026109218597412,1.0529001284905917,53,48,typical
3pju,4.882728576660156,5.905077934265137,1.0223493576049805,1.0223493576049805,1.0451982089953162,52,49,typical
3qch,5.481485843658447,6.49214506149292,1.0106592178344727,1.0106592178344727,1.021432054593788,51,50,typical
3q2a,5.301030158996582,4.308600425720215,-0.9924297332763672,0.9924297332763672,0.9849167754910013,50,51,typical
2ndg,4.712198257446289,5.6966094970703125,0.9844112396240234,0.9844112396240234,0.9690654886981065,49,52,typical
3n2p,7.823908805847168,6.85692024230957,-0.9669885635375977,0.9669885635375977,0.9350668820125065,48,53,typical
3ozj,5.113509178161621,6.046822547912598,0.9333133697509766,0.9333133697509766,0.8710738461559231,47,54,typical
3oj8,8.356547355651855,7.439200401306152,-0.9173469543457031,0.9173469543457031,0.8415254346473375,46,55,typical
2xln,4.481485843658447,5.388194561004639,0.9067087173461914,0.9067087173461914,0.8221206981115756,45,56,typical
3at3,8.036211967468262,7.150381088256836,-0.8858308792114258,0.8858308792114258,0.7846963465644876,44,57,typical
3p7a,6.28399658203125,7.116477012634277,0.8324804306030273,0.8324804306030273,0.6930236673370018,43,58,typical
2xzc,5.638272285461426,6.432857513427734,0.7945852279663086,0.7945852279663086,0.6313656845022706,42,59,typical
2lzg,7.77211332321167,6.9912004470825195,-0.7809128761291504,0.7809128761291504,0.6098249201043018,41,60,typical
3q6s,6.744727611541748,5.980312347412109,-0.7644152641296387,0.7644152641296387,0.5843306960343853,40,61,typical
3r4m,5.92081880569458,6.652914524078369,0.7320957183837891,0.7320957183837891,0.5359641408758762,39,62,typical
3aya,4.327902317047119,5.052624702453613,0.7247223854064941,0.7247223854064941,0.525222535909279,38,63,typical
3r0i,6.92081880569458,6.222701072692871,-0.698117733001709,0.698117733001709,0.48736836913144543,37,64,typical
2y1g,6.15490198135376,5.497376918792725,-0.6575250625610352,0.6575250625610352,0.4323392078958932,36,65,typical
3o4l,5.091515064239502,5.690396785736084,0.598881721496582,0.598881721496582,0.35865931634270964,35,66,typical
3pvw,7.267606258392334,7.852761268615723,0.5851550102233887,0.5851550102233887,0.3424063859895341,34,67,typical
3qt6,5.3665313720703125,4.80100154876709,-0.5655298233032227,0.5655298233032227,0.31982398104537424,33,68,typical
3r6c,4.721246242523193,4.159857749938965,-0.5613884925842285,0.5613884925842285,0.3151570396059924,32,69,typical
2y7i,5.537601947784424,6.08561897277832,0.5480170249938965,0.5480170249938965,0.30032265968316096,31,70,typical
3arf,7.193819999694824,6.646315574645996,-0.5475044250488281,0.5475044250488281,0.29976109544804785,30,71,typical
3ayd,4.187086582183838,4.730581760406494,0.5434951782226562,0.5434951782226562,0.2953870087512769,29,72,typical
2xm1,5.070580959320068,4.576892375946045,-0.49368858337402344,0.49368858337402344,0.2437284173538501,28,73,typical
2ykj,6.214670181274414,6.692719459533691,0.47804927825927734,0.47804927825927734,0.22853111244421598,27,74,typical
2l8j,5.522878646850586,5.051837921142578,-0.4710407257080078,0.4710407257080078,0.22187936527552665,26,75,typical
3r93,6.508638381958008,6.041017055511475,-0.4676213264465332,0.4676213264465332,0.21866970494761517,25,76,typical
2ylp,4.301030158996582,4.711217403411865,0.4101872444152832,0.4101872444152832,0.16825357548100328,24,77,typical
2ybk,4.619788646697998,4.256030082702637,-0.36375856399536133,0.36375856399536133,0.13232029287996738,23,78,typical
2xx2,7.301030158996582,6.938989639282227,-0.36204051971435547,0.36204051971435547,0.1310733379150406,22,79,typical
2y8l,5.823908805847168,5.4709272384643555,-0.3529815673828125,0.3529815673828125,0.124595986912027,21,80,typical
3arr,5.397940158843994,5.053696155548096,-0.34424400329589844,0.34424400329589844,0.11850393380518653,20,81,best_prediction
3m94,5.07572078704834,4.733511924743652,-0.3422088623046875,0.3422088623046875,0.11710690543986857,19,82,best_prediction
2xj2,7.180456161499023,6.839720726013184,-0.34073543548583984,0.34073543548583984,0.11610063699572493,18,83,best_prediction
2lsv,5.266802787780762,4.928733825683594,-0.33806896209716797,0.33806896209716797,0.11429062313345639,17,84,best_prediction
3rqg,4.638272285461426,4.971853256225586,0.33358097076416016,0.33358097076416016,0.11127626405595947,16,85,best_prediction
2lnw,5.853871822357178,5.541308403015137,-0.312563419342041,0.312563419342041,0.09769589111078858,15,86,best_prediction
2yj9,7.022276401519775,7.261216163635254,0.23893976211547852,0.23893976211547852,0.05709220991980146,14,87,best_prediction
3rlp,7.07572078704834,6.850119590759277,-0.2256011962890625,0.2256011962890625,0.05089589976705611,13,88,best_prediction
2xhs,6.004364967346191,5.791935920715332,-0.21242904663085938,0.21242904663085938,0.04512609985249583,12,89,best_prediction
3mbz,5.79587984085083,5.584511756896973,-0.21136808395385742,0.21136808395385742,0.04467646691432492,11,90,best_prediction
2y07,6.221848964691162,6.034244537353516,-0.18760442733764648,0.18760442733764648,0.03519542115668628,10,91,best_prediction
3myq,7.522878646850586,7.341244220733643,-0.18163442611694336,0.18163442611694336,0.032991064750831356,9,92,best_prediction
3ppq,4.552842140197754,4.713529586791992,0.16068744659423828,0.16068744659423828,0.02582045549297618,8,93,best_prediction
2n27,6.552842140197754,6.708244323730469,0.15540218353271484,0.15540218353271484,0.02414983864673559,7,94,best_prediction
3p78,6.958607196807861,6.8129963874816895,-0.14561080932617188,0.14561080932617188,0.021202507792622782,6,95,best_prediction
3pn4,6.853871822357178,6.951100826263428,0.09722900390625,0.09722900390625,0.009453479200601578,5,96,best_prediction
3atl,4.764471530914307,4.689599990844727,-0.07487154006958008,0.07487154006958008,0.005605747512390735,4,97,best_prediction
3qk5,7.744727611541748,7.673471450805664,-0.07125616073608398,0.07125616073608398,0.005077440442846637,3,98,best_prediction
2yaz,5.136677265167236,5.075930595397949,-0.06074666976928711,0.06074666976928711,0.0036901578880588204,2,99,best_prediction
3rv6,4.677780628204346,4.6823272705078125,0.004546642303466797,0.004546642303466797,2.067195623567386e-05,1,100,best_prediction
